"";"id_siae";"categorie_juridique_code";"code_naf";"siret_signature";"siret_actualise";"adresse_admin_code_insee";"annee";"effectif"
"14748";66533;7367;"4942Z";78883621100029;40219166200541;"26347";2024;28
"14749";84512;9222;"4322A";39508309000047;42373899600176;"76351";2024;32
"14750";64308;6597;"4791B";53756233200032;34518090500092;"45030";2024;44
"14751";22101;5560;"1051C";48991756700047;38000592600015;"37122";2024;11
"14752";87507;6597;"1105Z";40168908800029;53019423200035;"75103";2024;39
"14753";27435;4140;"4754Z";81360816300057;92151218200012;"54328";2024;41
"14754";63202;6901;"0161Z";40219166200574;40101593800400;"78311";2024;36
"14755";50550;5610;"4673A";82371229400136;43941776700027;"57468";2024;48
"14756";83387;7367;"1072Z";90051046200014;79409297300013;"55029";2024;24
"14757";14010;7210;"4761Z";41947817700050;89217217200025;"77307";2024;12
"14758";74758;7331;"1399Z";91861423100010;49376467400146;"57224";2024;37
"14759";14124;6901;"4791B";40058084100015;75170343000247;"30034";2024;16
"14760";13034;5460;"9004Z";77567227216583;37763159300045;"93014";2024;10
"14761";50879;5458;"7490B";77555867900012;37897669000032;"23219";2024;28
"14762";2276;1900;"4399B";33391238400067;34882963100038;"88351";2024;49
"14763";35840;7348;"8010Z";39793164300126;39527199200012;"97232";2024;45
"14764";15055;7210;"8292Z";88394537000012;82513639300022;"27428";2024;43
"14765";12465;5458;"8110Z";42463098600430;79171217700017;"29274";2024;42
"14766";24807;5720;"4511Z";31518775700028;82890164500030;"76351";2024;36
"14767";53313;5458;"3101Z";34361663700033;92395601500013;"78168";2024;19
"14768";78514;5460;"7022Z";44449039500035;85282003400027;"97217";2024;40
"14769";8108;7361;"1085Z";33368412400592;53404135500049;"34335";2024;17
"14770";3998;6901;"1419Z";37932310800058;33204811500056;"87187";2024;37
"14771";16466;9230;"1623Z";51926055800050;95134634500014;"60402";2024;46
"14772";95118;1800;"3109B";52511943400021;48742747800010;"25578";2024;31
"14773";6753;9260;"5320Z";39002332300038;44102471800047;"75119";2024;44
"14774";55119;9222;"0122Z";80843904600018;75121458600024;"62528";2024;50
"14775";66398;5498;"5629A";34466179800027;41450131200022;"37179";2024;45
"14776";6252;5720;"8720A";91419672000017;79422346100045;"48107";2024;41
"14777";53809;1800;"8130Z";41377213800074;34062659700017;"24138";2024;14
"14778";67930;5558;"4520B";79459171900032;38163575400025;"93039";2024;36
"14779";80880;5699;"6209Z";81744750100013;35409440100040;"33281";2024;19
"14780";44485;5498;"9102Z";90037533800028;50223599700017;"26347";2024;9
"14781";37322;7210;"6110Z";42972636700072;40219166200541;"54252";2024;17
"14782";74781;5660;"4511Z";48439529800025;92041613800013;"59553";2024;20
"14783";65120;5453;"4791B";45133854500226;80114643200050;"86139";2024;22
"14784";66670;7220;"9002Z";34892815100045;37896197300047;"59359";2024;11
"14785";65520;7357;"7820Z";78334630700037;52110866200045;"72095";2024;43
"14786";55334;9300;"4332B";45127109200020;26500008300146;"60684";2024;44
"14787";90333;5498;"5629A";19740009600016;30885319100069;"30132";2024;47
"14788";9815;5453;"7010Z";50205627800026;35058476900037;"33069";2024;23
"14789";83841;9900;"7111Z";40219166200335;38355710500020;"92040";2024;46
"14790";86179;1900;"9104Z";42338058300025;38863541900020;"68249";2024;1
"14791";57656;9220;"3101Z";34285746300026;38340754100150;"80318";2024;35
"14792";83865;9220;"7911Z";82256743400011;44383227400031;"63164";2024;12
"14793";48568;7367;"0161Z";50796672900265;43948904800033;"08090";2024;48
"14794";6195;9230;"1396Z";34830190400044;82115256800027;"18015";2024;46
"14795";32469;6901;"8110Z";39793164300126;40909426500066;"07204";2024;6
"14796";76459;7354;"7810Z";50499856800027;41138362300021;"07324";2024;47
"14797";70920;5599;"5320Z";39036313300021;48065851700044;"93064";2024;7
"14798";55450;7355;"8413Z";51022036100016;39455403400055;"97122";2024;41
"14799";53701;6901;"9499Z";83845080700014;93793699500011;"71056";2024;32
"14800";30233;5458;"9601A";81836805200010;42442213700028;"06029";2024;41
"14801";7472;7357;"7810Z";34321545500068;84115565800021;"23079";2024;19
"14802";15248;9900;"5610A";35170804500064;38275489300024;"32070";2024;14
"14803";51800;5599;"3312Z";78035009600258;83341655500047;"63132";2024;20
"14804";19992;1800;"1399Z";34408944600076;35047652900085;"54328";2024;30
"14805";7455;5498;"1512Z";43977806900021;44330413400127;"09282";2024;1
"14806";60628;9230;"8559A";44104460900044;82115256800027;"03036";2024;16
"14807";80049;8210;"6312Z";41460454600047;94170583200017;"65059";2024;41
"14808";16070;7331;"8810A";33363288300042;53473376100033;"43041";2024;40
"14809";36598;7220;"9499Z";37975602600058;45300738700039;"2B313";2024;31
"14810";81897;NA;"8010Z";38766828800021;48471591700015;"78490";2024;43
"14811";36880;1900;"9411Z";77737353100022;34305086000034;"89419";2024;48
"14812";12026;7354;"6110Z";34510476400070;85090047300016;"13094";2024;32
"14813";56202;7220;"6209Z";37823333200022;34018303700019;"85146";2024;45
"14814";35837;7210;"4399B";79368308700076;51752269400010;"93027";2024;14
"14815";30936;7346;"8710B";82253631400013;38470641200036;"13201";2024;19
"14816";69652;1900;"1413Z";85375863900019;88526013300032;"39198";2024;43
"14817";52085;5458;"4941A";39119119400037;35114023100058;"17171";2024;45
"14818";79910;NA;"8542Z";77568879902041;40324679600052;"07324";2024;48
"14819";17552;5515;"8110Z";26590574500013;91518934400012;"62364";2024;37
"14820";28745;7366;"7010Z";34828884600028;81980784300019;"30007";2024;31
"14821";7073;9222;"0119Z";53043810000022;84230301800027;"17449";2024;17
"14822";14691;7345;"4939B";30542045700031;21020155400016;"76341";2024;46
"14823";5935;7348;"4942Z";91011916300012;40905175200056;"25578";2024;10
"14824";67881;5660;"9001Z";78001523600018;34776543000041;"37233";2024;16
"14825";99079;9230;"3103Z";43969385400028;83756379000018;"63040";2024;15
"14826";97191;1200;"8411Z";41800001400021;41841943800050;"87054";2024;1
"14827";50193;9900;"0150Z";34754105400040;84450936400015;"42168";2024;50
"14828";34413;9222;"7410Z";43041135500026;41902631500020;"39500";2024;21
"14829";9231;5610;"7111Z";48761275600014;88435577700035;"44073";2024;46
"14830";35906;5610;"8899B";42240052300029;80849924800017;"60057";2024;10
"14831";94549;9230;"4778C";84248582300012;49978501200042;"57058";2024;44
"14832";59022;7367;"5510Z";40424611800024;48471591700049;"63457";2024;34
"14833";23553;5710;"9529Z";38892702200052;44431340700017;"35288";2024;11
"14834";1308;7357;"1399Z";81515984300011;38157437500030;"66008";2024;27
"14835";6739;4140;"5911A";80152432300012;34205567000075;"44129";2024;15
"14836";40156;7331;"8532Z";41227985300011;38417512100043;"79024";2024;10
"14837";57858;5202;"9329Z";44109081800044;40018511200085;"29105";2024;17
"14838";99947;7367;"4673A";35143355200020;78100449400246;"62207";2024;25
"14839";45860;NA;"4941B";81261225700012;88204367200170;"12083";2024;3
"14840";38047;5460;"7220Z";33968832700032;49216806700030;"94017";2024;26
"14841";25952;7346;"4774Z";52319515400027;47869141300031;"78362";2024;1
"14842";79627;9220;"3832Z";34338513400022;88096979500330;"19123";2024;32
"14843";51159;7345;"1051C";42424151100015;40338118900030;"59063";2024;29
"14844";74994;7348;"9001Z";35027315700049;40171337500038;"49267";2024;32
"14845";4846;5720;"9002Z";44022284200021;78862156300030;"62080";2024;16
"14846";99675;7367;"0161Z";39284079900010;51069879800046;"91377";2024;42
"14847";16986;5460;"4723Z";42453392500022;88871691700016;"57606";2024;3
"14848";20682;5499;"5629B";41448010300269;79743866000038;"80016";2024;18
"14849";83207;7331;"8110Z";83341655500047;34350633300032;"22278";2024;9
"14850";51512;7346;"9102Z";48060811600020;42397578800039;"74208";2024;8
"14851";57290;NA;"8559A";90032237100023;51411642500018;"72205";2024;3
"14852";47313;7355;"7721Z";87871099500019;34443430300055;"2A040";2024;32
"14853";56670;1600;"8899A";37813538800031;81107482200016;"94054";2024;44
"14854";20106;7355;"1399Z";77556319000385;30887709100014;"02607";2024;29
"14855";62411;9900;"9411Z";34855218300041;75187049400026;"77124";2024;29
"14856";77267;8210;"4333Z";91377351100013;33500331500017;"77039";2024;24
"14857";8807;9230;"9002Z";24740061700012;48432793700096;"94065";2024;34
"14858";71060;7348;"1071A";50205627800026;48215582700058;"57606";2024;46
"14859";49470;9230;"9602A";90863297900013;45300738700039;"58059";2024;12
"14860";68234;7367;"7820Z";40898024100116;50474718900026;"93029";2024;28
"14861";74698;6901;"1413Z";75046832400017;41377213800074;"95063";2024;10
"14862";9493;9300;"7810Z";75175905100012;45139340900029;"53062";2024;45
"14863";90700;9900;"0113Z";44431340700017;33271260300064;"91041";2024;8
"14864";60570;9260;"6820B";33776741200030;94864132900016;"70310";2024;26
"14865";30591;1200;"7022Z";83464322300011;39002332300046;"92064";2024;5
"14866";43499;5660;"4511Z";75016221600014;35053792400028;"62284";2024;22
"14867";30237;9222;"9104Z";40041811700034;88792531100011;"40046";2024;35
"14868";52827;7357;"7112B";40450327800016;49044625900049;"78621";2024;32
"14869";47937;1800;"1399Z";38081957300052;83004064800032;"74010";2024;30
"14870";18289;7354;"1105Z";49032371400041;32642184900083;"28110";2024;32
"14871";34678;7331;"3832Z";42411635800039;77568497003032;"62202";2024;42
"14872";15257;5515;"5610A";45075404900044;35131582500031;"76366";2024;18
"14873";48231;9900;"5629B";42386374500018;38420642100040;"93070";2024;49
"14874";9031;7355;"8899A";34445638900016;79295776300024;"09185";2024;14
"14875";44046;5460;"3832Z";49279134800039;42370579700037;"74233";2024;35
"14876";89267;5453;"4669A";34321545500068;79025599600031;"68066";2024;36
"14877";74190;7346;"9002Z";39227763800053;42414308900029;"43112";2024;21
"14878";46140;4140;"1039A";51273411200018;95406432500010;"95127";2024;3
"14879";99287;5720;"7112B";33491247400114;51767309100016;"35360";2024;41
"14880";60374;9300;"5621Z";75239405600010;33837032300119;"23149";2024;15
"14881";5613;5458;"0122Z";37853516500039;90520166100014;"53107";2024;16
"14882";60938;7361;"4322A";49870863500020;40807807900071;"40312";2024;6
"14883";58023;5610;"4751Z";48515910700039;30772177900147;"62560";2024;17
"14884";60273;5699;"5610B";41400158600026;92085350400016;"67550";2024;24
"14885";45449;9230;"1392Z";43255460800039;39372127900031;"08490";2024;2
"14886";73616;5499;"1051C";50937775000179;32942741300052;"77494";2024;15
"14887";38629;7366;"1721B";35330523800100;41375269200066;"33063";2024;7
"14888";77752;9260;"8542Z";90840104500020;34535897200023;"78490";2024;7
"14889";47196;9220;"8292Z";39988868400012;32376336700071;"05162";2024;29
"14890";9250;7354;"8710A";52072416200018;35290366000061;"57206";2024;50
"14891";28349;5202;"8219Z";77564183000440;34466523700030;"40119";2024;18
"14892";94864;7331;"9601A";92261885500014;40236174500027;"91549";2024;22
"14893";34981;1900;"7711A";41077590200043;51403067500029;"35126";2024;33
"14894";12238;9221;"4941A";33229081600062;90839313500029;"02037";2024;34
"14895";58857;6901;"4511Z";82298489400011;84107738100017;"16317";2024;29
"14896";54399;7331;"5610A";91291444700012;92227109300036;"70310";2024;46
"14897";18350;9230;"8413Z";89044069600049;89421326300011;"97101";2024;2
"14898";42927;9260;"7220Z";52932524300010;45312732600040;"35278";2024;48
"14899";65521;7366;"6312Z";20003692900012;92435983900066;"37156";2024;41
"14900";79718;9222;"9602A";50205627800026;40413739000047;"97307";2024;9
"14901";5485;5458;"8559A";31956003300015;90562003500014;"78486";2024;36
"14902";58140;7367;"9103Z";35304251800038;77568497001457;"38384";2024;18
"14903";99410;5599;"4617A";52144292100024;35242997100018;"57716";2024;6
"14904";48639;1800;"4942Z";40101593800384;35402087700032;"33281";2024;35
"14905";48793;9220;"5610A";82375485800012;43461860900037;"72154";2024;11
"14906";96405;1800;"8122Z";45237493700020;48004107800043;"59574";2024;7
"14907";72456;7210;"9001Z";40934591500014;82014702300023;"49333";2024;13
"14908";71766;6901;"7721Z";80862172600013;20006791600011;"79079";2024;20
"14909";896;5599;"4942Z";80843904600018;35053792400028;"2B087";2024;6
"14910";38118;6901;"0130Z";41111532200033;78000505400041;"78354";2024;48
"14911";47619;5498;"8230Z";41155827300032;30101236500039;"45085";2024;28
"14912";93010;NA;"9511Z";81897446100019;49991984300031;"08025";2024;43
"14913";23971;5458;"0128Z";92459574700016;80801962400010;"88520";2024;44
"14914";76399;1200;"8899A";90846330000024;41789811100089;"13032";2024;22
"14915";15920;9260;"9103Z";39300491600028;77567227234230;"34145";2024;32
"14916";65306;1800;"8413Z";80361579800011;20006799900017;"40280";2024;35
"14917";79616;9221;"8899A";34234434800038;39194355200037;"87154";2024;3
"14918";94837;7361;"4511Z";83051400600014;50235251100039;"75118";2024;19
"14919";27571;7220;"8710B";85087299500012;35405803400027;"34335";2024;46
"14920";88687;7345;"4642Z";88435577700019;51513328800024;"56094";2024;36
"14921";46001;7348;"7820Z";42089141800030;50937775000229;"93006";2024;42
"14922";82875;7331;"7820Z";88204367200014;84514084700029;"19252";2024;45
"14923";9130;9221;"4312A";43448216200022;39831806300052;"97126";2024;39
"14924";82051;9300;"1105Z";92041613800013;40219166200541;"59491";2024;39
"14925";36657;7366;"4399C";34404350000034;42157560600049;"24182";2024;11
"14926";26551;9900;"7911Z";39282324100022;34814082300033;"91521";2024;5
"14927";93008;7354;"0121Z";53286921100013;89540566000013;"59648";2024;27
"14928";35652;5460;"3109B";41071771400035;42272588700034;"22070";2024;44
"14929";56688;5699;"8110Z";32693128400151;39858112400037;"53096";2024;49
"14930";36852;7348;"8531Z";33407894600046;90846375500037;"57606";2024;11
"14931";97719;5710;"4941A";38899178800034;37823333200022;"14682";2024;5
"14932";12872;7348;"7990Z";35131582500031;89994105800039;"30060";2024;22
"14933";46240;8210;"9601A";33837032300010;34345488000018;"59526";2024;41
"14934";94118;4120;"4791A";39775560400030;90846311000035;"57597";2024;41
"14935";70024;6597;"4617A";37813885300023;88464124200034;"17038";2024;44
"14936";14358;7220;"8110Z";80767395900019;20007906900015;"77243";2024;18
"14937";7751;4140;"9609Z";39858112400037;39146003700057;"97360";2024;39
"14938";85188;5499;"6202B";88353373900016;83158488300027;"95280";2024;40
"14939";55733;9223;"0119Z";53030909500046;44189188400013;"25230";2024;34
"14940";71451;5599;"9003A";42385382900210;26381008700019;"51108";2024;18
"14941";66000;5699;"8412Z";30146862500035;51458691600074;"40281";2024;43
"14942";67565;7357;"4669A";38358014900011;33775996300032;"94080";2024;35
"14943";97675;9221;"9002Z";42898927100013;50290979900020;"45317";2024;50
"14944";93810;9223;"4120B";39446223800046;78001523600018;"2B287";2024;18
"14945";53909;9222;"5590Z";83532231400013;37925392500034;"56083";2024;32
"14946";18800;9230;"8559A";81519926000010;49159800900026;"49347";2024;50
"14947";81753;7348;"0124Z";33333853100051;42230799100030;"08420";2024;38
"14948";12541;5515;"2620Z";43933730400018;98221233400014;"89309";2024;3
"14949";751;7210;"8559A";49535807900020;90427067500021;"80685";2024;43
"14950";71524;9300;"9492Z";90841248900035;37796519900039;"93008";2024;34
"14951";79258;5498;"8899B";51403067500029;53874179400019;"14047";2024;1
"14952";79228;7331;"9499Z";39174282200029;42463098600489;"97207";2024;50
"14953";88140;5202;"8220Z";34980413800049;44964242000037;"67048";2024;4
"14954";33715;5499;"6202B";33523181700057;91261353600032;"75118";2024;39
"14955";40538;6597;"5629B";20007051400019;90314201600018;"60159";2024;45
"14956";571;7331;"1071C";88058540100040;41009564000083;"16015";2024;17
"14957";5185;7348;"8899B";41398502900060;53069808300017;"19031";2024;16
"14958";41286;9221;"0130Z";90841006100026;41448010300319;"27375";2024;50
"14959";10190;5560;"7711A";33055039300038;38795095900032;"02209";2024;20
"14960";3441;5610;"4520A";90002711100013;53069516200012;"59512";2024;18
"14961";47496;7348;"4779Z";75170078200020;33235830800028;"80484";2024;18
"14962";90731;5710;"4520B";51926055800068;41943762900043;"35031";2024;38
"14963";78682;9220;"5920Z";49876599900012;38917033300030;"76681";2024;33
"14964";65918;9221;"8810B";92227109300028;37796519900039;"97217";2024;42
"14965";77100;7366;"0121Z";81493141600014;81904803400022;"74281";2024;10
"14966";84001;5458;"4399C";40854322100050;34911345600033;"76095";2024;48
"14967";66903;9222;"9002Z";52072416200018;85282003400027;"52121";2024;19
"14968";21022;7367;"7990Z";51926055800076;52151622900023;"55029";2024;8
"14969";53294;5499;"8790B";38950543900056;85264484800024;"88209";2024;16
"14970";4653;NA;"6311Z";38776638900028;75249646300015;"51210";2024;6
"14971";6903;5699;"9103Z";82355664200010;38238754600106;"57144";2024;29
"14972";4596;5558;"8542Z";34311451800040;20002701900013;"84129";2024;41
"14973";74254;5699;"0128Z";98267709800039;37836038200022;"50002";2024;50
"14974";9538;9300;"8899A";95261026900021;52820783000019;"78168";2024;45
"14975";15451;8210;"8532Z";39227763800053;79492821800021;"16206";2024;1
"14976";76752;7354;"7721Z";38908322100041;95261026900021;"66049";2024;12
"14977";99685;7361;"4520B";21560107100016;34151649000065;"25578";2024;6
"14978";14107;9260;"6820B";79148797800011;53168117900036;"97208";2024;2
"14979";94408;6597;"4939B";50924222800021;42419395100037;"50025";2024;30
"14980";39491;9220;"6209Z";37898226800013;40111989600033;"02173";2024;2
"14981";17089;NA;"4520B";42361481700033;37958247100049;"97132";2024;19
"14982";44604;7331;"9529Z";95085515500012;90504816100020;"62755";2024;35
"14983";3115;7367;"5520Z";90225682500016;84093357600026;"88321";2024;36
"14984";16209;5515;"8891A";83004067100067;41254391000027;"25475";2024;47
"14985";24093;NA;"8710A";42503249700017;33797565000017;"62767";2024;9
"14986";15911;6597;"5610A";20007115700016;48813553400011;"62364";2024;11
